ID,x,y,logisticFit,polyFit,gompertzFit,baranyiFit
95,71.13163972286361,-1.280826691849876,-1.240955713366044,-1.4400830153528936,-1.2493165998679436,-1.2467851624759563
95,95.15011547344112,-1.0052102898204724,-1.0817209919202515,-1.0698326007633951,-1.0932589718979466,-1.078789138769587
95,119.16859122401812,-0.7604390910555608,-1.0241201116931151,-0.7973814316737784,-1.031678477523395,-1.0204159748867663
95,144.11085450346408,-0.5924682763092349,-1.003681003952532,-0.6071431498945099,-1.0074238263618,-1.0012141196436386
95,168.12933025404212,-0.5636624558096857,-0.9970996427692627,-0.502788229379287,-0.9986992919674962,-0.9955578880655708
95,192.1478060046191,-0.5822959925974818,-0.9948556946883964,-0.4655586846069988,-0.9953809555693653,-0.9937958405998206
95,216.16628175519608,-0.5964299150227423,-0.9940918265125784,-0.48535931793611353,-0.9941204476130414,-0.9932483082880653
95,240.1847575057741,-0.6926115272810414,-0.9938319371391411,-0.552094931725108,-0.9936418606595612,-0.9930783040562392
95,264.20323325635115,-0.7138370373555589,-0.993743531801587,-0.6556703283324534,-0.9934601851284985,-0.9930255320770605
95,287.2979214780601,-0.7752644019061925,-0.993714117694914,-0.7806055201547606,-0.9933928259653677,-0.9930094913908453
95,312.24018475750614,-0.904489965869297,-0.9937032331724516,-0.9329596794360993,-0.9933650488710786,-0.9930040679687387
95,336.2586605080831,-1.0606181224062567,-0.9936997542488513,-1.0864832386493424,-0.9933551134761274,-0.9930024899519754
95,360.27713625866113,-1.1074456454167598,-0.9936985709509543,-1.236465790114842,-0.9933513423332849,-0.9930020001643234
95,383.37182448037015,-1.3122171823579163,-0.9936981772581461,-1.3679422492032787,-0.9933499441785947,-0.9930018512924199
95,408.31408775981515,-1.4049115481410577,-0.9936980315759496,-1.485427079236464,-0.9933493676266028,-0.9930018009587455
95,432.33256351039313,-1.5564555142081482,-0.9936979850130188,-1.5642154216095463,-0.9933491614050398,-0.9930017863135437
95,456.3510392609701,-1.5684127053065846,-0.9936979691754333,-1.5990819656687698,-0.9933490831304268,-0.9930017817679447
95,479.44572748267916,-1.7192733989112616,-0.9936979639061421,-1.5817889590767784,-0.9933490541100669,-0.9930017803863017
96,0.0,-3.735020610111747,-3.934840333565723,-3.4554543482777897,-3.896472453426092,-3.9025487744473515
96,1.105268940404641,-3.8528036457681103,-3.6655329426154624,-3.311920770404134,-3.667663524023581,-3.6563095438036455
96,2.2061431732926984,-3.3672958299864524,-3.4013340004698227,-3.1728864651349515,-3.4230104770500205,-3.4101308085834345
96,3.310679662444588,-3.3672958299864524,-3.144124559888607,-3.0372832976488318,-3.1704587697918116,-3.1645799718083154
96,4.135419773044759,-3.0418734295518224,-2.959244266600696,-2.9385459525527406,-2.982590326412196,-2.9836074837303443
96,4.958694981139359,-2.7133693625797832,-2.7821454928225346,-2.8421072651354073,-2.7991681582510664,-2.8061176158742063
96,6.0566394090164675,-2.4058846628318378,-2.559189345476656,-2.716761332563666,-2.5652167006830338,-2.5761353250360868
96,7.432915312939738,-2.243365733334065,-2.3033033297533105,-2.5648498318260655,-2.2949953677611075,-2.3022779911424807
96,8.257655423539887,-2.125582697677672,-2.1632378182484384,-2.476558796712716,-2.1472499098726168,-2.1477469569194385
96,9.083127985392787,-2.040424889337373,-2.0331795504186623,-2.390223647601884,-2.010630735494151,-2.0014979537142
96,10.180339962017136,-1.854707743542282,-1.875857543958987,-2.2785845095322017,-1.8465626812575993,-1.8216586497584861
96,24.22729008731861,-1.250113960323786,-0.9807276158901699,-1.14398392120994,-0.9668833101520731,-0.9165434228255114
96,47.9052417350724,-0.6190392084062216,-0.8538656835135363,-0.26804772811177857,-0.8594796271903427,-0.8741802049205193
96,71.91792360533431,-0.5477501246589199,-0.8508193174362537,-0.2995881255477033,-0.8573480020288358,-0.8740803250952802
96,96.227980684214,-0.6141251936037929,-0.8507513833141545,-0.785722280789992,-0.8573085681675532,-0.874080113573667
96,120.0216596299027,-0.983485297069838,-0.8507499430006753,-1.226479523529978,-0.8573078757838375,-0.874080113158805
96,144.34929553884868,-1.2975161992183697,-0.8507499097355407,-1.1506566194122279,-0.8573078624941659,-0.8740801131578757
97,0.279441117764463,-3.978345648359248,-4.063304544973009,-2.9385451076788125,-4.0558527066724865,-4.073244452494576
97,1.1177644710579098,-3.727031220078319,-3.6037500603593404,-2.8129544926296237,-3.6073007516509366,-3.5601139962516615
97,2.23552894211579,-3.091042453358317,-3.050387001904557,-2.6502242460328325,-3.0565689566405077,-3.0226826795051784
97,3.07385229540918,-2.6661592593930457,-2.6835083205316117,-2.531679574925508,-2.6879293162852047,-2.6825832871268034
97,4.19161676646712,-2.210683730710223,-2.259373155315364,-2.378232154719482,-2.2605307152694483,-2.2858205290971805
97,5.02994011976051,-1.9169226121820595,-1.9882247641027408,-2.266565779256462,-1.987408818305859,-2.022966060702203
97,6.14770459081839,-1.6615759203732183,-1.6842359984746427,-2.1221776543778144,-1.6818699411460258,-1.7141230794127866
97,6.98602794411178,-1.4816045409242122,-1.4950077933874546,-2.0172219262615467,-1.49220427236114,-1.5126134111578813
97,8.103792415169691,-1.349544818911151,-1.2874237394524375,-1.8816695656468636,-1.28470294231197,-1.2832777496935226
97,8.94211576846311,-1.1968679787021916,-1.1605724704296083,-1.7832568365797927,-1.1582095124596892,-1.1398814443870589
97,10.059880239521,-1.0567213469589478,-1.0234508681709293,-1.656316709165679,-1.021730712767038,-0.9843142554968448
97,24.031936127744498,-0.4561956562793999,-0.5738437856927892,-0.4527222215257981,-0.5748187163970364,-0.5664775170359528
97,48.0638722554891,-0.5351840675980297,-0.5575817658567157,0.2689208771590179,-0.5583747663920153,-0.5625413758872623
97,71.816367265469,-0.4436168740725391,-0.5575344436708818,-0.08312767722939851,-0.5583249374710944,-0.5625404730116211
97,95.8483033932136,-0.5397607346254418,-0.5575342964534649,-0.7987647395037998,-0.5583247760855112,-0.5625404727837254
97,120.159680638722,-0.6563976383512019,-0.5575342960255583,-1.1525017648691147,-0.5583247755969154,-0.5625404727836734
97,144.191616766467,-0.6931471805599433,-0.5575342960243947,-0.40376210001744894,-0.5583247755955334,-0.5625404727836734
98,0.0,-3.4377889341014174,-3.4512867776826397,-3.4155371691629344,-3.451362121262946,-3.4663011903457535
98,24.83008497291837,-3.2389607080688205,-3.204559635755686,-3.1928865729365072,-3.2045754293119444,-3.197573558708995
98,47.16828827940627,-2.9986881991237824,-3.002932977351179,-3.0060091185979405,-3.002916248851079,-2.9906914987152087
98,71.99837325232468,-2.8660842610741017,-2.7993290206895836,-2.8126313509574348,-2.7992930213332556,-2.7887473848751845
98,96.79888099478077,-2.54751244249986,-2.615531035929507,-2.633951710848685,-2.6154882449543493,-2.6097159844167686
98,119.12968999365316,-2.38059643070305,-2.4652115901814113,-2.484915382324717,-2.465169859849084,-2.464148696967867
98,143.95977496657116,-2.3069510896720944,-2.313385486414859,-2.3318034941823105,-2.313349998454555,-2.3168803412634005
98,166.29058396544417,-2.173456831045609,-2.189379107402033,-2.204935516073244,-2.189351882453593,-2.1958367960342144
98,191.11327463074718,-2.084060076741344,-2.0641737366988764,-2.0753700200912224,-2.064157021369965,-2.0725077604220368
98,215.9211766808192,-1.9504692575828584,-1.9511021464940086,-1.9573265343204156,-1.9510961083572056,-1.9599098648643891
98,240.7586559613522,-1.9261724052886904,-1.8488116920390212,-1.8499724132841397,-1.848815641157671,-1.8569226692530025
98,263.09685926784016,-1.8556413450112037,-1.7652737206134361,-1.7621546686051295,-1.7652855732089847,-1.772002970406903
98,287.8899727026812,-1.7077188503121712,-1.6810614904048862,-1.6737919244451402,-1.681080594884861,-1.6857060851116148
98,312.6682975222912,-1.5448308422525496,-1.6050087893834188,-1.594445844126714,-1.6050333650258608,-1.6072758016850006
98,335.0065008287782,-1.49612815321259,-1.542746349792651,-1.5300738800967801,-1.542774282371056,-1.5428343872466148
98,359.8476772631201,-1.4885151760894213,-1.4798692114512733,-1.4658820516185762,-1.4798991457658985,-1.4776950305345338
98,384.6777622360392,-1.4576765094122062,-1.4230904228313648,-1.4088877787544842,-1.4231206204526643,-1.418988789340526
98,408.2434206067031,-1.3840428661997441,-1.374283316293372,-1.3608502726408076,-1.3743122737464546,-1.3687728142096551
98,433.0513226567752,-1.315475039289838,-1.327741861931031,-1.316046762741938,-1.3277680933999818,-1.3212654407009514
98,456.6132838736312,-1.2450741783789407,-1.287704112048118,-1.2784056018055212,-1.2877265550723678,-1.280836763336714
98,481.44336884655024,-1.2208188792872858,-1.2494870485892307,-1.2433123119075107,-1.2495043996385675,-1.2427696932563514
98,505.0349072938692,-1.2030550990173705,-1.216602707518291,-1.2137520035707285,-1.2166143276187995,-1.210545512432909
98,528.6227485873792,-1.1797743196733406,-1.1867493456834382,-1.1873298465987465,-1.1867545088704219,-1.181823615048077
98,552.2142870346981,-1.162718829081122,-1.1596392919428808,-1.16349559455365,-1.1596374028515584,-1.1562728194272982
98,577.0258862385773,-1.112814846213893,-1.1338151955687863,-1.140630679033661,-1.133805383162894,-1.1324939107232048
98,600.6174246858961,-1.0968552203891824,-1.1115777782698615,-1.1204181370775133,-1.1115600680680018,-1.1125292578818342
98,625.4586011202381,-1.0917419838857416,-1.090371455071022,-1.100138595974576,-1.0903451584648565,-1.0939995451871471
98,649.0649281827882,-1.0972871212580348,-1.0721226314675505,-1.0812543420028593,-1.0720880127537384,-1.0785069410652686
98,672.6675580915291,-1.097497602096746,-1.0555574112412387,-1.0621979182981347,-1.055514394469924,-1.0648523782192207
99,0.0,-4.132091996288123,-3.6912650505519196,-3.2441140141582094,-3.69117860451297,-4.040574819478115
99,3.695150115473553,-3.2839174235159927,-3.341775571522703,-3.1128308486469125,-3.341687095494308,-3.3091693543166047
99,5.542725173210322,-2.9275054125965867,-3.1823012711147385,-3.048518545343113,-3.1822138409925174,-3.0744255977818913
99,9.237875288683654,-2.489369248274337,-2.890958843747285,-2.9225264011342142,-2.89087633814961,-2.7198780727246397
99,23.094688221709113,-2.159942142212391,-2.0653841062476204,-2.4806655697417916,-2.065333864222339,-1.9517967970697776
99,47.11316397228632,-1.6029310296497268,-1.283789084064665,-1.8240484764284532,-1.2837835371801702,-1.3095130610659198
99,71.13163972286382,-1.1088259336311237,-0.9287055102367958,-1.2961743934760361,-0.9287154841749725,-0.9860974095998176
99,95.15011547344112,-0.7285948819144245,-0.7674029856070774,-0.8855765165860007,-0.7674141312400025,-0.8139712073561889
99,118.24480369515013,-0.5099330276372293,-0.6960109247856963,-0.5906927780053931,-0.6960192938231557,-0.7253287267792061
99,143.18706697459612,-0.3645137916963042,-0.6608488130123078,-0.3703421637988528,-0.6608540185216043,-0.6750716237149068
99,167.2055427251731,-0.36359202645071903,-0.6457305645762972,-0.24277207930464328,-0.645733577424835,-0.6503042064242417
99,191.22401847575009,-0.3898645680690289,-0.638863334393136,-0.18661098367860474,-0.6388649751679623,-0.6375193296897207
99,215.2424942263281,-0.429057633176115,-0.6357440067558855,-0.19039207262218882,-0.6357448520639082,-0.6309390709577168
99,239.2609699769051,-0.4239913217295728,-0.6343271040004765,-0.24264854183684248,-0.6343275094577621,-0.6275575438667923
99,263.2794457274831,-0.4189505484646699,-0.6336834996873222,-0.3319135870240202,-0.6336836696227692,-0.6258212271367739
99,287.2979214780601,-0.4635542633355427,-0.6333911532710772,-0.44672040388516443,-0.6333911999818156,-0.6249300547525405
99,310.39260969976914,-0.528209623259546,-0.6332617657999435,-0.5705235721324504,-0.6332617508869589,-0.6244852841001638
99,335.3348729792151,-0.6571530802488491,-0.6331980406748698,-0.7070921354351558,-0.6331979919032165,-0.6242381227591549
99,359.3533487297921,-0.6872339820937313,-0.6331706417104215,-0.8297234415269017,-0.6331705768216125,-0.6241177427729176
99,382.44803695150114,-0.7979569967985067,-0.6331585154039203,-0.9286089393287948,-0.6331584427161943,-0.6240576747842325
99,407.39030023094716,-0.8387596140472762,-0.6331525430296097,-1.0025429128511334,-0.6331524661718504,-0.6240242981039631
99,431.40877598152406,-0.9207502373011578,-0.6331499751750016,-1.0297974694865282,-0.6331498963781996,-0.62400804286696
99,455.42725173210107,-1.0027731704643787,-0.6331488087698744,-1.0023261677060251,-0.6331487290281075,-0.6239997034926208
99,479.44572748267916,-1.1663522337489447,-0.6331482789501024,-0.9086622032110885,-0.6331481987499501,-0.6239954251777581
100,0.552268244575856,-4.1411433966389195,-4.1207327061110846,-3.246928203405922,-4.1206995005122735,-4.2070799790249005
100,2.20907297830371,-3.4486543273235326,-3.446052731365853,-3.024017478874258,-3.445994495641571,-3.328094251360299
100,3.58974358974351,-3.1005412776406485,-2.9798015818978456,-2.845443393368776,-2.9797402574695298,-2.8817892450300713
100,4.6942800788953605,-2.601238915301637,-2.659774940831994,-2.707214189108837,-2.659717558983175,-2.6035418666653527
100,5.5226824457593295,-2.322393998463528,-2.4467147806026333,-2.606209207684615,-2.446662482618194,-2.4238879209871573
100,6.62721893491116,-2.149131979898492,-2.1943758666275244,-2.47505030161532,-2.194331835930825,-2.2125308523634306
100,7.73175542406304,-1.962995832727337,-1.9740800739091355,-2.347860434744093,-1.9740449562696085,-2.0261675744349406
100,8.560157790926981,-1.8389202112307947,-1.8274196381089496,-2.2550415966659028,-1.8273911555133964,-1.8996790060997484
100,9.66469428007881,-1.6705380866476067,-1.6537248485919918,-2.134673068797298,-1.6537047450347018,-1.7459530141700998
100,23.7475345167652,-0.9029165428177592,-0.6711302591183994,-0.9176546721326664,-0.6711456143093528,-0.7066215689374985
100,47.7712031558183,-0.44471846819304495,-0.4709393056928093,0.028370303527031404,-0.4709385025826123,-0.457800035017343
100,71.7948717948717,-0.22684009831905425,-0.46051358834301936,0.008387264558451069,-0.46050941627891007,-0.44825272890271584
100,95.818540433925,-0.2786493150380478,-0.45997064286984823,-0.4453298533476895,-0.45996615929107065,-0.4479196775628118
100,119.842209072978,-0.5110732927141045,-0.45994236765545793,-0.8005071145006557,-0.4599378607535982,-0.4479081021089276
100,144.14201183432,-0.6853768421429354,-0.45994089245323266,-0.5159606498136675,-0.4599363839633952,-0.447907699298428
101,0.0037136066547987,-4.3148178849804575,-3.710963852805702,-3.0848339055147607,-3.710963852805702,NA
101,0.840017825311946,-3.7270312200783273,-3.710963852805702,-2.950118518256813,-3.710963852805702,NA
101,2.23484848484847,-3.0910424533583214,-3.710963852805702,-2.7324920505866395,-3.710963852805702,NA
101,3.62893642305406,-2.7462019670665927,-2.746201985650898,-2.5236716656116305,-2.746201969599732,NA
101,3.63859180035652,-2.3133378847703123,-2.3133379079152414,-2.5222553355209048,-2.313337887186086,NA
101,4.7601010101010095,-1.992430164690209,-0.9096966951958945,-2.3605171048975118,-0.9096966951958945,NA
101,5.8816102198455,-1.7498685275188963,-0.9096966951958945,-2.204227779840832,-0.9096966951958945,NA
101,6.72534165181222,-1.5548079449475114,-0.9096966951958945,-2.0901935195887478,-0.9096966951958945,NA
101,7.84685086155673,-1.3916563042612762,-0.9096966951958945,-1.943266373164998,-0.9096966951958945,NA
101,8.68909685086157,-1.2702954472570096,-0.9096966951958945,-1.8363722761344807,-0.9096966951958945,NA
101,9.8128342245989,-1.1202347526812777,-0.9096966951958945,-1.6982949245912913,-0.9096966951958945,NA
101,23.8064468211527,-0.3521017652367683,-0.9096966951958945,-0.38303363549582364,-0.9096966951958945,NA
101,47.977569815805104,-0.32954441781269395,-0.9096966951958945,0.45666831502414795,-0.9096966951958945,NA
101,72.1605763517528,-0.25093253024304,-0.9096966951958945,0.14592462647397397,-0.9096966951958945,NA
101,96.31684491978599,-0.3002382912271944,-0.9096966951958945,-0.5419416403416832,-0.9096966951958945,NA
101,120.207961972668,-0.2894661942452825,-0.9096966951958945,-0.8375695467354269,-0.9096966951958945,NA
101,144.09165181224,-0.3147840022295726,-0.9096966951958945,-0.002596399555734763,-0.9096966951958945,NA
102,0.0,-3.5701193788097085,-3.5623981251192163,-3.4967467993977572,-3.5624271769170264,-3.596698174875923
102,23.123732251521243,-3.20721388512035,-3.2208055470036925,-3.2033829539163152,-3.22080726026752,-3.200374450176292
102,46.24746450304274,-2.9415107193873484,-2.921551905877095,-2.93460203007006,-2.9215391820985133,-2.8915897328453326
102,71.80527383367144,-2.7051219413231196,-2.6337644019340587,-2.6647638465383476,-2.633745438977712,-2.611891837552601
102,94.92900608519275,-2.3353749158170345,-2.407287431208715,-2.444031007885928,-2.4072682454143433,-2.397078100670998
102,118.05273833671335,-2.138015481658535,-2.208892481956809,-2.244360928532466,-2.208876007861363,-2.2094675115157463
102,143.61054766734338,-2.0119747607631764,-2.0181090304413374,-2.0468129355032394,-2.018097236425092,-2.027424630569392
102,166.7342799188643,-1.9000568445591888,-1.8679770566091065,-1.887780073267317,-1.8679699872468518,-1.8819041337052242
102,191.07505070993932,-1.7475882509149157,-1.7300146601223787,-1.7393074108737259,-1.7300123901991356,-1.7457428007244942
102,214.19878296146038,-1.5720234765838426,-1.6156155050821326,-1.6150583597886246,-1.6156172648047686,-1.6307574632616348
102,238.53955375253537,-1.475173650593926,-1.510491331990579,-1.5006864240426347,-1.5104965713053389,-1.5233274120575748
102,262.8803245436104,-1.4751736505939217,-1.4190474154665935,-1.4018518119824908,-1.4190552726854548,-1.428551585809813
102,287.22109533468637,-1.3798634707895976,-1.3395040155314746,-1.3172323348345427,-1.3395136327776527,-1.3452597722106234
102,311.5618661257604,-1.2992829841302596,-1.2703127993681846,-1.245505803825154,-1.2703233754850771,-1.2723771326439035
102,334.6855983772823,-1.2489579002427431,-1.2129409541716996,-1.1881034246646671,-1.212951777503804,-1.2118588173019205
102,359.0263691683573,-1.1894165065517286,-1.160222069609972,-1.1377151931652512,-1.1602325501366977,-1.1564131707034075
102,383.3671399594323,-1.090434673002876,-1.1143648887359632,-1.0963194509221297,-1.1143745093099824,-1.1085398065574044
102,406.4908722109532,-1.0800179121446225,-1.0763415386936686,-1.06411852290241,-1.0763499542813406,-1.0692892267556127
102,430.8316430020283,-1.0099893077841389,-1.0414022891550303,-1.0364551892488612,-1.0414091167558581,-1.0337580675825886
102,453.9553752535493,-0.981415935340083,-1.0124318993593988,-1.0149119285536337,-1.0124369895038399,-1.0048329461163101
102,479.5131845841784,-0.9861218263774936,-0.9845753817940022,-0.995082430290225,-0.9845783689934251,-0.9776239803701068
102,502.6369168357003,-0.9628107475090472,-0.9626560972155858,-0.9795085970675226,-0.9626570752093357,-0.9567402594243575
102,528.1947261663282,-0.9046287921263116,-0.9415796553516884,-0.9635002906385632,-0.9415783511722111,-0.9372001781298649
102,551.3184584178504,-0.913362472095067,-0.924995419066363,-0.948871567548526,-0.9249920349784588,-0.9222730613456399
102,573.2251521298173,-0.92217310177722,-0.9111865532481715,-0.9338216649107194,-0.9111812138930873,-0.9101997123860015
102,600.0000000000002,-0.9002903905277133,-0.8965012762059814,-0.9124233298074684,-0.8964935972317107,-0.8977742318510193
102,623.1237322515212,-0.8959707293831966,-0.8855106228579643,-0.8900176949187051,-0.885500988311378,-0.8887977074953526
102,646.2474645030434,-0.8704374273780319,-0.8758837700411277,-0.862780743838603,-0.8758722547154321,-0.8811961468992643
102,670.5882352941184,-0.8788762960238973,-0.8670378835258816,-0.8276446786339502,-0.8670244800000546,-0.8744553825880395
103,0.0,-5.2337788454107415,NA,-3.761000465812904,NA,NA
103,2.7713625866050533,-4.316103391413466,NA,-3.6205636957027623,NA,NA
103,8.314087759815154,-3.092490768789553,NA,-3.3491615914639667,NA,NA
103,23.094688221709013,-1.4835957445337964,NA,-2.6855037320697024,NA,NA
103,47.11316397228632,-0.6898577544726342,NA,-1.7835681263909622,NA,NA
103,71.13163972286361,-0.4413914844993073,NA,-1.0828384269052271,NA,NA
103,95.15011547344112,-0.30205013274784825,NA,-0.5634380278889961,NA,NA
103,119.16859122401812,-0.2946469949443594,NA,-0.20549032361878639,NA,NA
103,143.18706697459612,-0.2802150242250338,NA,0.0108812916289176,NA,NA
103,167.2055427251731,-0.3381129968669943,NA,0.105553423577595,NA,NA
103,191.22401847575108,-0.3378884815169725,NA,0.09840267795074831,NA,NA
103,215.2424942263281,-0.37575833143454,NA,0.00930566047187531,NA,NA
103,239.2609699769051,-0.4232293524254682,NA,-0.14186102313552285,NA,NA
103,263.2794457274831,-0.5212881720002589,NA,-0.335220767147967,NA,NA
103,287.2979214780601,-0.5764041175294234,NA,-0.5508969658419405,NA,NA
103,311.3163972286372,-0.6916640622940513,NA,-0.7690130134939537,NA,NA
103,335.3348729792151,-0.7745693355127387,NA,-0.9696923043805228,NA,NA
103,359.3533487297921,-0.864974343065065,NA,-1.1330582327781311,NA,NA
103,383.3718244803691,-0.9999736212573682,NA,-1.2392341929632966,NA,NA
103,383.3718244803691,-0.9999736212573682,NA,-1.2392341929632966,NA,NA
103,407.39030023094716,-1.014135298354104,NA,-1.2683435792125124,NA,NA
103,431.40877598152406,-1.082120847578243,NA,-1.2005097858022964,NA,NA
103,455.42725173210215,-1.0975043576158103,NA,-1.0158562070091328,NA,NA
103,480.36951501154715,-1.1377613184784685,NA,-0.6791470209400323,NA,NA
104,0.0,-3.159656465208231,-3.1853495119086426,-2.8207905190763842,-3.134183610683603,-3.1851473846801
104,1.6560722824750371,-3.099031843391783,-3.029132057523782,-2.5892442941770337,-3.060563621077848,-3.032486606596182
104,2.756946515363127,-2.841202734089688,-2.8604077061862134,-2.441186342326595,-2.905177564487911,-2.861227838688228
104,3.5816866259632474,-2.6364083214436778,-2.6906668102534304,-2.333290202878751,-2.7160803143296053,-2.6880653096522464
104,4.9557651761282955,-2.348726248991896,-2.3212684777840087,-2.159204497431594,-2.2943106944250253,-2.3161586950560418
104,6.049314896488907,-2.0004195547236843,-1.966414070192301,-2.0256625584976296,-1.920443440487589,-1.965527306110412
104,6.860870884539508,-1.6281800942438385,-1.6894728212529395,-1.9293847803235293,-1.6525965854829143,-1.6931335957017866
104,7.950025897383536,-1.378368295847469,-1.3333595491993768,-1.803913314533009,-1.3309076740173085,-1.3389724868180402
104,8.755722275412127,-1.0959632804965334,-1.1006426563583194,-1.7138222500806635,-1.1285570952420798,-1.1024534110741255
104,9.832425616959338,-0.8323787596238121,-0.8459973362608393,-1.597000535410867,-0.9071635429604905,-0.837917237836501
104,23.82151209329336,-0.25549138517972914,-0.2864033238895032,-0.42517811595594673,-0.286872443743897,-0.2859851044618415
104,47.83932112232456,-0.2284627127918093,-0.28509145787496104,0.36040339735819327,-0.27954527832547393,-0.2854993063079913
104,71.57879867530954,-0.1924522752687764,-0.2850914296775562,0.14799332047028857,-0.27954240794716867,-0.2854993047363848
104,95.89325046170576,-0.258921920276518,-0.28509142967687007,-0.44612444066312484,-0.27954240671712105,-0.2854993047363789
104,119.93742773583595,-0.3600911552702452,-0.28509142967687007,-0.7686891387372157,-0.2795424067166845,-0.2854993047363789
104,143.97208314368098,-0.41881644128302703,-0.28509142967687007,-0.18947722315240867,-0.27954240671668407,-0.2854993047363789
105,0.0,-3.5263605246161496,-3.3651197576246896,-2.2644534011273927,-3.289986183846798,-3.365247752677177
105,0.8383233532934471,-3.1516670751747458,-3.31096909834224,-2.131403197336231,-3.2899629448127636,-3.3155774886891356
105,1.95608782435133,-2.9285235238605454,-2.983084787730943,-1.9598133609082657,-3.1112968673133388,-2.980815837595488
105,2.51497005988026,-2.7053799725463303,-2.5631071578284175,-1.87648219299331,-2.5705258845267895,-2.5575349057458583
105,2.7944111776447498,-2.163055681720966,-2.280378211578428,-1.8354274062275973,-2.2220999884796226,-2.281644329626708
105,3.91217564870263,-1.29928298413026,-1.1917307754756394,-1.6752459712232999,-1.1704882442749929,-1.2076609222135009
105,4.75049900199602,-0.7424722471224475,-0.8358312397347891,-1.5593083695676486,-0.8593656305102435,-0.8313879383058498
105,5.8682634730539,-0.44361687407254097,-0.7130125166201089,-1.410247474539718,-0.7283031073392428,-0.7082393260669976
105,6.98602794411178,-0.25093253024304,-0.6923654781460646,-1.2674119298688828,-0.6971199193851216,-0.690770854522398
105,7.8243512974052,-0.21052299190516224,-0.6894164397996017,-1.1643141133247363,-0.6908439453876976,-0.6886924433891994
105,8.94211576846305,-0.20722809600831074,-0.6885799795792833,-1.0321467549273704,-0.6884334985490561,-0.688189932281811
105,10.059880239521,-0.20067069546215136,-0.6884468098148209,-0.9059462590568594,-0.6878778464253159,-0.6881242420214215
105,23.752495009979995,-0.20394402080711946,-0.6884216031017028,0.19199618808980207,-0.6877114865655387,-0.6881143666186256
105,47.7844311377246,-0.5397607346254418,-0.6884216031016988,0.5111568077739705,-0.6877114865629612,-0.6881143666186254
105,71.8163672654691,-0.8243893695903322,-0.6884216031016988,-0.41799623615328585,-0.6877114865629612,-0.6881143666186254
105,96.12774451097808,-1.3091352805732683,-0.6884216031016988,-1.6739201991371573,-0.6877114865629612,-0.6881143666186254
105,119.880239520958,-1.6757605553651649,-0.6884216031016988,-2.284590238836696,-0.6877114865629612,-0.6881143666186254
105,143.632734530938,-1.7498685275188852,-0.6884216031016988,-1.3770176289943876,-0.6877114865629612,-0.6881143666186254
106,0.0,-6.2483658114127625,-5.623391608255994,-5.186649039540038,-5.613883106019042,NA
106,23.595235601126557,-5.214929595704975,-5.623391608255994,-5.225238169344556,-5.613883106019042,NA
106,47.190471202252766,-4.717664894774239,-5.623391608255994,-5.259241021537267,-5.613883106019042,NA
106,72.03904194420986,-4.950996703464869,-5.623391608255994,-5.290637816177395,-5.613883106019042,NA
106,95.64167185295177,-4.960973157961204,-5.623391608255994,-5.316787404176846,-5.613883106019042,NA
106,119.23690745407806,-4.5556839668206885,-5.623391608255994,-5.339857128724738,-5.613883106019042,NA
106,144.0817810422281,-4.562746143065014,-5.623391608255994,-5.3613750289566715,-5.613883106019042,NA
106,167.69919956620106,-5.738305298625226,-5.623391608255994,-5.379711260535992,-5.613883106019042,NA
106,191.30182947494305,-5.760360748648394,-5.623391608255994,-5.3964786782655425,-5.613883106019042,NA
106,216.14670306309208,-5.784114834656488,-5.623391608255994,-5.412992782348946,-5.613883106019042,NA
106,239.7493329718341,-5.807216165929939,-5.623391608255994,-5.428120851098645,-5.613883106019042,NA
106,264.59420655998304,-5.832124053842884,-5.623391608255994,-5.444010714519613,-5.613883106019042,NA
106,288.1968364687251,-5.856375401887988,-5.623391608255994,-5.459592074990537,-5.613883106019042,NA
106,311.79946637746707,-5.881229526228667,-5.623391608255994,-5.4761523534047365,-5.613883106019042,NA
106,336.63694565800114,-5.06897568308189,-5.623391608255994,-5.495181804348506,-5.613883106019042,NA
106,360.24696987435914,-5.934267108517089,-5.623391608255994,-5.515313472787752,-5.613883106019042,NA
106,383.8422054754852,-5.091568796284842,-5.623391608255994,-5.537926730954263,-5.613883106019042,NA
106,408.69447337125,-5.990276002565506,-5.623391608255994,-5.564987124703483,-5.613883106019042,NA
106,432.293406126184,-5.468286925615732,-5.623391608255994,-5.594280578019265,-5.613883106019042,NA
106,455.89233888111806,-5.127068239913664,-5.623391608255994,-5.6275839490031325,-5.613883106019042,NA
106,480.73721246926806,-5.139607589166394,-5.623391608255994,-5.667524582335815,-5.613883106019042,NA
106,504.3472366856249,-6.111017620261643,-5.623391608255994,-5.7106365549163876,-5.613883106019042,NA
106,527.9461694405592,-5.538156605576223,-5.623391608255994,-5.75925518271584,-5.613883106019042,NA
106,552.7947401825161,-6.1782263699550475,-5.623391608255994,-5.81696670022591,-5.613883106019042,NA
106,576.386278629835,-4.9115549714135724,-5.623390962130057,-5.878464695700938,-5.613882623600967,NA
106,601.242243679408,-6.250279687595165,-5.623390962130057,-5.950880920629578,-5.613882623600967,NA
106,626.087117267557,-6.289347155786053,-5.623390962130057,-6.03165044171911,-5.613882623600967,NA
106,673.2923770850409,-6.368062723251457,-5.623390962130057,-6.210284725212507,-5.613882623600967,NA
107,5.4888086287806,-3.535034183721983,-3.499222729522665,-2.7762068349944955,-3.5093492935757373,-3.515973743022178
